Biosample,colA,colB,colC,projectGoldId,biosampleGoldId,sequencingStrategy
SAMEA7724282,9159692,1367998083,149.3497907,Gp0452640,Gb0240014,Metagenome
SAMEA7723690,9179336,1373091821,149.5850921,Gp0619638,Gb0315802,Targeted Gene Survey
SAMEA7723690,9179336,1373091821,149.5850921,Gp0618896,Gb0315802,Metagenome
SAMEA7723987,9183592,1375739361,149.8040593,Gp0619066,Gb0315972,Metagenome
SAMEA7723987,9183592,1375739361,149.8040593,Gp0619869,Gb0315972,Targeted Gene Survey
SAMEA7723527,9193138,1376639096,149.7463756,Gp0619478,Gb0315885,Targeted Gene Survey
SAMEA7723527,9193138,1376639096,149.7463756,Gp0618979,Gb0315885,Metagenome
SAMEA7723723,9194792,1360970630,148.0153798,Gp0619671,Gb0315835,Targeted Gene Survey
SAMEA7723723,9194792,1360970630,148.0153798,Gp0618929,Gb0315835,Metagenome
SAMEA7724314,9202854,1377343946,149.6648698,Gp0452654,Gb0240028,Metagenome
SAMEA7724314,9202854,1377343946,149.6648698,Gp0619326,Gb0240028,Targeted Gene Survey
SAMEA7723929,9218218,1377410810,149.4226769,Gp0578340,Gb0297395,Metagenome
SAMEA7723929,9218218,1377410810,149.4226769,Gp0619817,Gb0297395,Targeted Gene Survey
SAMEA7723611,9220362,1377785280,149.4285452,Gp0619562,Gb0315763,Targeted Gene Survey
SAMEA7723611,9220362,1377785280,149.4285452,Gp0618857,Gb0315763,Metagenome
SAMEA7723451,9235292,1382774334,149.7271915,Gp0452700,Gb0240074,Metagenome
SAMEA7723451,9235292,1382774334,149.7271915,Gp0619162,Gb0240074,Targeted Gene Survey
SAMEA7723696,9259904,1376646463,148.667466,Gp0619644,Gb0315808,Targeted Gene Survey
SAMEA7723696,9259904,1376646463,148.667466,Gp0618902,Gb0315808,Metagenome
SAMEA7723454,9266918,1375796423,148.4632132,Gp0619407,Gb0315797,Targeted Gene Survey
SAMEA7723454,9266918,1375796423,148.4632132,Gp0618891,Gb0315797,Metagenome
SAMEA7723689,9296864,1389976828,149.5102895,Gp0619637,Gb0315801,Targeted Gene Survey
SAMEA7723689,9296864,1389976828,149.5102895,Gp0618895,Gb0315801,Metagenome
SAMEA7723666,9317864,1387482363,148.905625,Gp0619614,Gb0315947,Targeted Gene Survey
SAMEA7723666,9317864,1387482363,148.905625,Gp0619041,Gb0315947,Metagenome
SAMEA7724232,9325046,1392472491,149.3260721,Gp0618773,Gb0315679,Metagenome
SAMEA7724232,9325046,1392472491,149.3260721,Gp0620053,Gb0315679,Targeted Gene Survey
SAMEA7723391,9337324,1399204845,149.8507329,Gp0619360,Gb0315437,Targeted Gene Survey
SAMEA7723391,9337324,1399204845,149.8507329,Gp0618531,Gb0315437,Metagenome
SAMEA7723444,9343596,1396877947,149.5011072,Gp0619404,Gb0315418,Targeted Gene Survey
SAMEA7723444,9343596,1396877947,149.5011072,Gp0618512,Gb0315418,Metagenome
SAMEA7724168,9352172,1389167894,148.5396006,Gp0620023,Gb0316015,Targeted Gene Survey
SAMEA7724168,9352172,1389167894,148.5396006,Gp0619109,Gb0316015,Metagenome
SAMEA7723741,9365644,1402562597,149.7561296,Gp0619689,Gb0315694,Targeted Gene Survey
SAMEA7723741,9365644,1402562597,149.7561296,Gp0618788,Gb0315694,Metagenome
SAMEA7723454,9381342,1393223692,148.5100631,Gp0619407,Gb0315797,Targeted Gene Survey
SAMEA7723454,9381342,1393223692,148.5100631,Gp0618891,Gb0315797,Metagenome
SAMEA7724270,9385216,1405136514,149.7180794,Gp0452628,Gb0240002,Metagenome
SAMEA7724270,9385216,1405136514,149.7180794,Gp0619282,Gb0240002,Targeted Gene Survey
SAMEA7723693,9400922,1398589563,148.7715315,Gp0618899,Gb0315805,Metagenome
SAMEA7723693,9400922,1398589563,148.7715315,Gp0619641,Gb0315805,Targeted Gene Survey
SAMEA7724305,9432950,1412229081,149.7123467,Gp0619317,Gb0239926,Targeted Gene Survey
SAMEA7724305,9432950,1412229081,149.7123467,Gp0452552,Gb0239926,Metagenome
SAMEA7724161,9436992,1403507073,148.7239867,Gp0619102,Gb0316008,Metagenome
SAMEA7724161,9436992,1403507073,148.7239867,Gp0620016,Gb0316008,Targeted Gene Survey
SAMEA7723514,9489812,1419937509,149.62757,Gp0619465,Gb0315872,Targeted Gene Survey
SAMEA7723514,9489812,1419937509,149.62757,Gp0618966,Gb0315872,Metagenome
SAMEA7723541,9493846,1409824506,148.4987755,Gp0577986,Gb0297356,Metagenome
SAMEA7723541,9493846,1409824506,148.4987755,Gp0619492,Gb0297356,Targeted Gene Survey
SAMEA7724306,9494626,1411951582,148.7106056,Gp0452553,Gb0239927,Metagenome
SAMEA7724306,9494626,1411951582,148.7106056,Gp0619318,Gb0239927,Targeted Gene Survey
SAMEA7724233,9513600,1424369879,149.7193364,Gp0618779,Gb0315685,Metagenome
SAMEA7724233,9513600,1424369879,149.7193364,Gp0620054,Gb0315685,Targeted Gene Survey
SAMEA7723681,9522324,1395332718,146.5327916,Gp0619629,Gb0315445,Targeted Gene Survey
SAMEA7723681,9522324,1395332718,146.5327916,Gp0618539,Gb0315445,Metagenome
SAMEA7724303,9523674,1426343485,149.7681971,Gp0619315,Gb0239924,Targeted Gene Survey
SAMEA7724303,9523674,1426343485,149.7681971,Gp0452550,Gb0239924,Metagenome
SAMEA7723514,9544954,1428361215,149.6456887,Gp0619465,Gb0315872,Targeted Gene Survey
SAMEA7723514,9544954,1428361215,149.6456887,Gp0618966,Gb0315872,Metagenome
SAMEA7723741,9552246,1430681571,149.7743642,Gp0619689,Gb0315694,Targeted Gene Survey
SAMEA7723741,9552246,1430681571,149.7743642,Gp0618788,Gb0315694,Metagenome
SAMEA7723444,9557480,1429023180,149.518825,Gp0619404,Gb0315418,Targeted Gene Survey
SAMEA7723444,9557480,1429023180,149.518825,Gp0618512,Gb0315418,Metagenome
SAMEA7723980,9565568,1421110370,148.565184,Gp0619059,Gb0315965,Metagenome
SAMEA7723980,9565568,1421110370,148.565184,Gp0619862,Gb0315965,Targeted Gene Survey
SAMEA7724299,9598210,1426782180,148.6508609,Gp0452546,Gb0239920,Metagenome
SAMEA7724299,9598210,1426782180,148.6508609,Gp0619311,Gb0239920,Targeted Gene Survey
SAMEA7723681,9627988,1411624931,146.6168145,Gp0619629,Gb0315445,Targeted Gene Survey
SAMEA7723681,9627988,1411624931,146.6168145,Gp0618539,Gb0315445,Metagenome
SAMEA7724179,9637710,1431713108,148.5532464,Gp0619120,Gb0316026,Metagenome
SAMEA7724179,9637710,1431713108,148.5532464,Gp0620034,Gb0316026,Targeted Gene Survey
SAMEA7723403,9649910,1443977062,149.6363243,Gp0619372,Gb0297317,Targeted Gene Survey
SAMEA7723403,9649910,1443977062,149.6363243,Gp0577534,Gb0297317,Metagenome
SAMEA7723660,9669358,1436282788,148.5396226,Gp0619608,Gb0315941,Targeted Gene Survey
SAMEA7723660,9669358,1436282788,148.5396226,Gp0619035,Gb0315941,Metagenome
SAMEA7723612,9672390,1443982253,149.289085,Gp0619563,Gb0315764,Targeted Gene Survey
SAMEA7723612,9672390,1443982253,149.289085,Gp0618858,Gb0315764,Metagenome
SAMEA7723544,9708120,1449172614,149.2742791,Gp0619495,Gb0297359,Targeted Gene Survey
SAMEA7723544,9708120,1449172614,149.2742791,Gp0578032,Gb0297359,Metagenome
SAMEA7723638,9716214,1441333479,148.3431179,Gp0619586,Gb0315919,Targeted Gene Survey
SAMEA7723638,9716214,1441333479,148.3431179,Gp0619013,Gb0315919,Metagenome
SAMEA7723646,9728730,1448301434,148.8684992,Gp0619021,Gb0315927,Metagenome
SAMEA7723646,9728730,1448301434,148.8684992,Gp0619594,Gb0315927,Targeted Gene Survey
SAMEA7723520,9764732,1460992142,149.619277,Gp0618972,Gb0315878,Metagenome
SAMEA7723520,9764732,1460992142,149.619277,Gp0619471,Gb0315878,Targeted Gene Survey
SAMEA7723909,9784630,1453638348,148.5634457,Gp0618869,Gb0315775,Metagenome
SAMEA7723909,9784630,1453638348,148.5634457,Gp0619802,Gb0315775,Targeted Gene Survey
SAMEA7723500,9797224,1456092166,148.622933,Gp0618739,Gb0315645,Metagenome
SAMEA7723500,9797224,1456092166,148.622933,Gp0619451,Gb0315645,Targeted Gene Survey
SAMEA7724233,9828244,1471723436,149.7442917,Gp0618779,Gb0315685,Metagenome
SAMEA7724233,9828244,1471723436,149.7442917,Gp0620054,Gb0315685,Targeted Gene Survey
SAMEA7723696,9830422,1462005327,148.7225398,Gp0619644,Gb0315808,Targeted Gene Survey
SAMEA7723696,9830422,1462005327,148.7225398,Gp0618902,Gb0315808,Metagenome
SAMEA7723437,9846372,1464019203,148.686156,Gp0618846,Gb0315752,Metagenome
SAMEA7723437,9846372,1464019203,148.686156,Gp0619397,Gb0315752,Targeted Gene Survey
SAMEA7723443,9856824,1474331641,149.574715,Gp0619403,Gb0315417,Targeted Gene Survey
SAMEA7723443,9856824,1474331641,149.574715,Gp0618511,Gb0315417,Metagenome
SAMEA7723500,9859844,1465699693,148.6534364,Gp0618739,Gb0315645,Metagenome
SAMEA7723500,9859844,1465699693,148.6534364,Gp0619451,Gb0315645,Targeted Gene Survey
SAMEA7724279,9862854,1475698455,149.6218493,Gp0619291,Gb0240011,Targeted Gene Survey
SAMEA7724279,9862854,1475698455,149.6218493,Gp0452637,Gb0240011,Metagenome
SAMEA7723980,9863938,1465932227,148.6153124,Gp0619059,Gb0315965,Metagenome
SAMEA7723980,9863938,1465932227,148.6153124,Gp0619862,Gb0315965,Targeted Gene Survey
SAMEA7723405,9894744,1465419142,148.1007636,Gp0577557,Gb0297319,Metagenome
SAMEA7723405,9894744,1465419142,148.1007636,Gp0619374,Gb0297319,Targeted Gene Survey
SAMEA7723520,9903266,1481948185,149.642369,Gp0618972,Gb0315878,Metagenome
SAMEA7723520,9903266,1481948185,149.642369,Gp0619471,Gb0315878,Targeted Gene Survey
SAMEA7723981,9932942,1450679648,146.047329,Gp0619060,Gb0315966,Metagenome
SAMEA7723981,9932942,1450679648,146.047329,Gp0619863,Gb0315966,Targeted Gene Survey
SAMEA7724310,9960568,1489430367,149.5326739,Gp0619322,Gb0240024,Targeted Gene Survey
SAMEA7724310,9960568,1489430367,149.5326739,Gp0452650,Gb0240024,Metagenome
SAMEA7723994,9976878,1494068953,149.7531545,Gp0619073,Gb0315979,Metagenome
SAMEA7723994,9976878,1494068953,149.7531545,Gp0619876,Gb0315979,Targeted Gene Survey
SAMEA7723909,9985066,1483924240,148.6143647,Gp0618869,Gb0315775,Metagenome
SAMEA7723909,9985066,1483924240,148.6143647,Gp0619802,Gb0315775,Targeted Gene Survey
SAMEA7723437,10031758,1491995010,148.7271732,Gp0618846,Gb0315752,Metagenome
SAMEA7723437,10031758,1491995010,148.7271732,Gp0619397,Gb0315752,Targeted Gene Survey
SAMEA7723997,10050758,1499611348,149.2038061,Gp0619879,Gb0315982,Targeted Gene Survey
SAMEA7723997,10050758,1499611348,149.2038061,Gp0619076,Gb0315982,Metagenome
SAMEA7724213,10061078,1506474750,149.7329362,Gp0619230,Gb0240099,Targeted Gene Survey
SAMEA7724213,10061078,1506474750,149.7329362,Gp0452725,Gb0240099,Metagenome
SAMEA7723405,10062982,1490799958,148.1469368,Gp0577557,Gb0297319,Metagenome
SAMEA7723405,10062982,1490799958,148.1469368,Gp0619374,Gb0297319,Targeted Gene Survey
SAMEA7723920,10064246,1505157330,149.5549026,Gp0618516,Gb0315422,Metagenome
SAMEA7723920,10064246,1505157330,149.5549026,Gp0619812,Gb0315422,Targeted Gene Survey
SAMEA7723525,10100752,1490412750,147.5546326,Gp0619476,Gb0315883,Targeted Gene Survey
SAMEA7723525,10100752,1490412750,147.5546326,Gp0618977,Gb0315883,Metagenome
SAMEA7724163,10104902,1502673639,148.7073936,Gp0619104,Gb0316010,Metagenome
SAMEA7724163,10104902,1502673639,148.7073936,Gp0620018,Gb0316010,Targeted Gene Survey
SAMEA7723994,10128552,1516924231,149.7671366,Gp0619073,Gb0315979,Metagenome
SAMEA7723994,10128552,1516924231,149.7671366,Gp0619876,Gb0315979,Targeted Gene Survey
SAMEA7723443,10148794,1518278085,149.6018231,Gp0619403,Gb0315417,Targeted Gene Survey
SAMEA7723443,10148794,1518278085,149.6018231,Gp0618511,Gb0315417,Metagenome
SAMEA7724310,10184140,1523119435,149.5579828,Gp0619322,Gb0240024,Targeted Gene Survey
SAMEA7724310,10184140,1523119435,149.5579828,Gp0452650,Gb0240024,Metagenome
SAMEA7724279,10184914,1524120170,149.6448738,Gp0619291,Gb0240011,Targeted Gene Survey
SAMEA7724279,10184914,1524120170,149.6448738,Gp0452637,Gb0240011,Metagenome
SAMEA7723441,10232834,1532993135,149.8111994,Gp0618850,Gb0315756,Metagenome
SAMEA7723441,10232834,1532993135,149.8111994,Gp0619401,Gb0315756,Targeted Gene Survey
SAMEA7723477,10277600,1538077861,149.6534075,Gp0619163,Gb0239933,Targeted Gene Survey
SAMEA7723477,10277600,1538077861,149.6534075,Gp0452559,Gb0239933,Metagenome
SAMEA7724312,10280924,1532533631,149.0657485,Gp0452652,Gb0240026,Metagenome
SAMEA7724312,10280924,1532533631,149.0657485,Gp0619324,Gb0240026,Targeted Gene Survey
SAMEA7723920,10291500,1539420061,149.5816996,Gp0618516,Gb0315422,Metagenome
SAMEA7723920,10291500,1539420061,149.5816996,Gp0619812,Gb0315422,Targeted Gene Survey
SAMEA7724213,10377272,1554099073,149.7598861,Gp0619230,Gb0240099,Targeted Gene Survey
SAMEA7724213,10377272,1554099073,149.7598861,Gp0452725,Gb0240099,Metagenome
SAMEA7724061,10394728,1556853520,149.7733774,Gp0619943,Gb0297466,Targeted Gene Survey
SAMEA7724061,10394728,1556853520,149.7733774,Gp0578411,Gb0297466,Metagenome
SAMEA7724288,10429536,1561859034,149.7534535,Gp0452564,Gb0239938,Metagenome
SAMEA7724288,10429536,1561859034,149.7534535,Gp0619300,Gb0239938,Targeted Gene Survey
SAMEA7724195,10481628,1519787788,144.9953946,Gp0452694,Gb0240068,Metagenome
SAMEA7724195,10481628,1519787788,144.9953946,Gp0619212,Gb0240068,Targeted Gene Survey
SAMEA7724216,10525580,1574381654,149.5767125,Gp0452721,Gb0240095,Metagenome
SAMEA7724216,10525580,1574381654,149.5767125,Gp0619233,Gb0240095,Targeted Gene Survey
SAMEA7724139,10565976,1566638846,148.2720428,Gp0619080,Gb0315986,Metagenome
SAMEA7724139,10565976,1566638846,148.2720428,Gp0619994,Gb0315986,Targeted Gene Survey
SAMEA7724169,10590260,1570653642,148.3111502,Gp0620024,Gb0316016,Targeted Gene Survey
SAMEA7724169,10590260,1570653642,148.3111502,Gp0619110,Gb0316016,Metagenome
SAMEA7724312,10597496,1580264324,149.1167653,Gp0452652,Gb0240026,Metagenome
SAMEA7724312,10597496,1580264324,149.1167653,Gp0619324,Gb0240026,Targeted Gene Survey
SAMEA7724184,10607740,1577881309,148.7481131,Gp0619125,Gb0316031,Metagenome
SAMEA7724184,10607740,1577881309,148.7481131,Gp0620039,Gb0316031,Targeted Gene Survey
SAMEA7723515,10617358,1556128571,146.5645758,Gp0618967,Gb0315873,Metagenome
SAMEA7723515,10617358,1556128571,146.5645758,Gp0619466,Gb0315873,Targeted Gene Survey
SAMEA7723515,10654764,1562229244,146.6226041,Gp0618967,Gb0315873,Metagenome
SAMEA7723515,10654764,1562229244,146.6226041,Gp0619466,Gb0315873,Targeted Gene Survey
SAMEA7724349,10707748,1494499086,139.5717462,Gp0452679,Gb0240053,Metagenome
SAMEA7724349,10707748,1494499086,139.5717462,Gp0619351,Gb0240053,Targeted Gene Survey
SAMEA7723477,10708224,1602775719,149.6770817,Gp0619163,Gb0239933,Targeted Gene Survey
SAMEA7723477,10708224,1602775719,149.6770817,Gp0452559,Gb0239933,Metagenome
SAMEA7724349,10736718,1499393834,139.6510399,Gp0452679,Gb0240053,Metagenome
SAMEA7724349,10736718,1499393834,139.6510399,Gp0619351,Gb0240053,Targeted Gene Survey
SAMEA7724200,10953144,1629120369,148.7354105,Gp0452699,Gb0240073,Metagenome
SAMEA7724200,10953144,1629120369,148.7354105,Gp0619217,Gb0240073,Targeted Gene Survey
SAMEA7724348,10976618,1621822791,147.7525036,Gp0452678,Gb0240052,Metagenome
SAMEA7724348,10976618,1621822791,147.7525036,Gp0619350,Gb0240052,Targeted Gene Survey
SAMEA7724348,11161710,1649863382,147.8145716,Gp0452678,Gb0240052,Metagenome
SAMEA7724348,11161710,1649863382,147.8145716,Gp0619350,Gb0240052,Targeted Gene Survey
SAMEA7723463,11224614,1672699105,149.0206349,Gp0619416,Gb0315671,Targeted Gene Survey
SAMEA7723463,11224614,1672699105,149.0206349,Gp0618765,Gb0315671,Metagenome
SAMEA7723670,11242638,1672621033,148.7747834,Gp0619045,Gb0315951,Metagenome
SAMEA7723670,11242638,1672621033,148.7747834,Gp0619618,Gb0315951,Targeted Gene Survey
SAMEA7723688,11317794,1693360723,149.6193271,Gp0619636,Gb0297378,Targeted Gene Survey
SAMEA7723688,11317794,1693360723,149.6193271,Gp0578216,Gb0297378,Metagenome
SAMEA7723671,11349162,1698667674,149.6734009,Gp0578149,Gb0297370,Metagenome
SAMEA7723671,11349162,1698667674,149.6734009,Gp0619619,Gb0297370,Targeted Gene Survey
SAMEA7724278,11386330,1689714349,148.398505,Gp0452636,Gb0240010,Metagenome
SAMEA7724278,11386330,1689714349,148.398505,Gp0619290,Gb0240010,Targeted Gene Survey
SAMEA7723642,11414900,1697517125,148.7106435,Gp0619590,Gb0315923,Targeted Gene Survey
SAMEA7723642,11414900,1697517125,148.7106435,Gp0619017,Gb0315923,Metagenome
SAMEA7724140,11434820,1692668534,148.0275627,Gp0619081,Gb0315987,Metagenome
SAMEA7724140,11434820,1692668534,148.0275627,Gp0619995,Gb0315987,Targeted Gene Survey
SAMEA7723627,11436322,1700634267,148.7046506,Gp0619002,Gb0315908,Metagenome
SAMEA7723627,11436322,1700634267,148.7046506,Gp0619575,Gb0315908,Targeted Gene Survey
SAMEA7724343,11504320,1707905265,148.4577328,Gp0452673,Gb0240047,Metagenome
SAMEA7724343,11504320,1707905265,148.4577328,Gp0619345,Gb0240047,Targeted Gene Survey
SAMEA7723893,11547552,1723051712,149.2135919,Gp0619793,Gb0315958,Targeted Gene Survey
SAMEA7723893,11547552,1723051712,149.2135919,Gp0619052,Gb0315958,Metagenome
SAMEA7723688,11584890,1733615545,149.6445409,Gp0619636,Gb0297378,Targeted Gene Survey
SAMEA7723688,11584890,1733615545,149.6445409,Gp0578216,Gb0297378,Metagenome
SAMEA7723523,11625356,1696818911,145.9584473,Gp0618975,Gb0315881,Metagenome
SAMEA7723523,11625356,1696818911,145.9584473,Gp0619474,Gb0315881,Targeted Gene Survey
SAMEA7723671,11630300,1740952634,149.6911201,Gp0578149,Gb0297370,Metagenome
SAMEA7723671,11630300,1740952634,149.6911201,Gp0619619,Gb0297370,Targeted Gene Survey
SAMEA7723519,11670978,1696853500,145.3908576,Gp0619470,Gb0315877,Targeted Gene Survey
SAMEA7723519,11670978,1696853500,145.3908576,Gp0618971,Gb0315877,Metagenome
SAMEA7724176,11683912,1707421496,146.1344022,Gp0619117,Gb0316023,Metagenome
SAMEA7724176,11683912,1707421496,146.1344022,Gp0620031,Gb0316023,Targeted Gene Survey
SAMEA7724162,11708880,1739634262,148.5739253,Gp0620017,Gb0316009,Targeted Gene Survey
SAMEA7724162,11708880,1739634262,148.5739253,Gp0619103,Gb0316009,Metagenome
SAMEA7723519,11791018,1715145533,145.4620401,Gp0619470,Gb0315877,Targeted Gene Survey
SAMEA7723519,11791018,1715145533,145.4620401,Gp0618971,Gb0315877,Metagenome
SAMEA7723543,11915656,1747672052,146.6702339,Gp0619494,Gb0297358,Targeted Gene Survey
SAMEA7723543,11915656,1747672052,146.6702339,Gp0578018,Gb0297358,Metagenome
SAMEA7723627,11935450,1775649163,148.7710277,Gp0619002,Gb0315908,Metagenome
SAMEA7723627,11935450,1775649163,148.7710277,Gp0619575,Gb0315908,Targeted Gene Survey
SAMEA7723399,12059384,1793871619,148.7531717,Gp0577484,Gb0297313,Metagenome
SAMEA7723399,12059384,1793871619,148.7531717,Gp0619368,Gb0297313,Targeted Gene Survey
SAMEA7723948,12094124,1801766257,148.9786492,Gp0452557,Gb0239931,Metagenome
SAMEA7723948,12094124,1801766257,148.9786492,Gp0619183,Gb0239931,Targeted Gene Survey
SAMEA7723543,12097956,1775228766,146.7379089,Gp0619494,Gb0297358,Targeted Gene Survey
SAMEA7723543,12097956,1775228766,146.7379089,Gp0578018,Gb0297358,Metagenome
SAMEA7723647,12260724,1823678720,148.7415197,Gp0619595,Gb0315928,Targeted Gene Survey
SAMEA7723647,12260724,1823678720,148.7415197,Gp0619022,Gb0315928,Metagenome
SAMEA7724343,12261220,1821156242,148.5297745,Gp0452673,Gb0240047,Metagenome
SAMEA7724343,12261220,1821156242,148.5297745,Gp0619345,Gb0240047,Targeted Gene Survey
SAMEA7724308,12445986,1862873037,149.6766136,Gp0452648,Gb0240022,Metagenome
SAMEA7724308,12445986,1862873037,149.6766136,Gp0619320,Gb0240022,Targeted Gene Survey
SAMEA7723948,12449282,1855218527,149.0221305,Gp0452557,Gb0239931,Metagenome
SAMEA7723948,12449282,1855218527,149.0221305,Gp0619183,Gb0239931,Targeted Gene Survey
SAMEA7724278,12631754,1875498164,148.4748804,Gp0452636,Gb0240010,Metagenome
SAMEA7724278,12631754,1875498164,148.4748804,Gp0619290,Gb0240010,Targeted Gene Survey
SAMEA7723669,12860678,1913230535,148.7659154,Gp0619044,Gb0315950,Metagenome
SAMEA7723669,12860678,1913230535,148.7659154,Gp0619617,Gb0315950,Targeted Gene Survey
SAMEA7724308,12910596,1932758113,149.7032448,Gp0452648,Gb0240022,Metagenome
SAMEA7724308,12910596,1932758113,149.7032448,Gp0619320,Gb0240022,Targeted Gene Survey
SAMEA7723996,13096968,1952369297,149.0703266,Gp0619075,Gb0315981,Metagenome
SAMEA7723996,13096968,1952369297,149.0703266,Gp0619878,Gb0315981,Targeted Gene Survey
SAMEA7723428,13142230,1959715130,149.1158753,Gp0619147,Gb0240111,Targeted Gene Survey
SAMEA7723428,13142230,1959715130,149.1158753,Gp0452737,Gb0240111,Metagenome
SAMEA7724317,13246174,1983823606,149.7657819,Gp0452657,Gb0240031,Metagenome
SAMEA7724317,13246174,1983823606,149.7657819,Gp0619329,Gb0240031,Targeted Gene Survey
SAMEA7723456,13414262,1976730657,147.3603734,Gp0618960,Gb0315866,Metagenome
SAMEA7723456,13414262,1976730657,147.3603734,Gp0619409,Gb0315866,Targeted Gene Survey
SAMEA7723428,13449672,2006011743,149.1494917,Gp0619147,Gb0240111,Targeted Gene Survey
SAMEA7723428,13449672,2006011743,149.1494917,Gp0452737,Gb0240111,Metagenome
SAMEA7723440,13628742,2042076217,149.8360023,Gp0619400,Gb0315755,Targeted Gene Survey
SAMEA7723440,13628742,2042076217,149.8360023,Gp0618849,Gb0315755,Metagenome
SAMEA7723440,13908820,2084305727,149.8549645,Gp0619400,Gb0315755,Targeted Gene Survey
SAMEA7723440,13908820,2084305727,149.8549645,Gp0618849,Gb0315755,Metagenome
SAMEA7724221,13995496,2075489659,148.2969706,Gp0619238,Gb0240085,Targeted Gene Survey
SAMEA7724221,13995496,2075489659,148.2969706,Gp0452711,Gb0240085,Metagenome
SAMEA7724178,14121802,2098147100,148.575026,Gp0619119,Gb0316025,Metagenome
SAMEA7724178,14121802,2098147100,148.575026,Gp0620033,Gb0316025,Targeted Gene Survey
SAMEA7724160,14248216,2119567318,148.7601899,Gp0620015,Gb0316007,Targeted Gene Survey
SAMEA7724160,14248216,2119567318,148.7601899,Gp0619101,Gb0316007,Metagenome
SAMEA7723985,14361288,2140648376,149.0568517,Gp0619064,Gb0315970,Metagenome
SAMEA7723985,14361288,2140648376,149.0568517,Gp0619867,Gb0315970,Targeted Gene Survey
SAMEA7723530,15089988,2248731862,149.021448,Gp0619481,Gb0315888,Targeted Gene Survey
SAMEA7723530,15089988,2248731862,149.021448,Gp0618982,Gb0315888,Metagenome
SAMEA7724221,15381222,2282467412,148.3931128,Gp0619238,Gb0240085,Targeted Gene Survey
